Akron,7,UCF,38
San Jose State,24,Sacramento State,0
Ball State,51,Illinois State,28
Indiana,73,Indiana State,35
Tulane,34,Jackson State,7
Kent State,17,Liberty,10
Mississippi,39,Vanderbilt,35
North Carolina,10,South Carolina,27
Minnesota,51,UNLV,23
Fresno State,52,Rutgers,51
Hawai'i,13,USC,30
South Alabama,21,Southern Utah,22
Connecticut,18,Towson,33
Bowling Green,34,Tulsa,7
Utah State,26,Utah,30
Middle Tennessee,45,Western Carolina,24
Wake Forest,31,Presbyterian,7
Florida Atlantic,6,Miami (Florida),34
Army,28,Morgan State,12
Kansas State,21,North Dakota State,24
Arizona,35,Northern Arizona,0
Georgia State,21,Samford,31
Houston,62,Southern University,13
SMU,23,Texas Tech,41
Michigan State,26,Western Michigan,13
Alabama,35,Virginia Tech,10
UAB,31,Troy,34
Tennessee,45,Austin Peay,0
Boise State,6,Washington,38
BYU,16,Virginia,19
Buffalo,20,Ohio State,40
Central Michigan,9,Michigan,59
Air Force,38,Colgate,13
San Diego State,19,Eastern Illinois,40
Oregon State,46,Eastern Washington,49
Florida International,10,Maryland,43
Clemson,38,Georgia,35
Eastern Michigan,34,Howard,24
Idaho,6,North Texas,40
Kentucky,26,Western Kentucky,35
LSU,37,TCU,27
Louisiana Tech,14,North Carolina State,40
Massachusetts,0,Wisconsin,45
South Florida,21,McNeese State,53
Marshall,52,Miami (Ohio),14
Mississippi State,3,Oklahoma State,21
Missouri,58,Murray State,14
UCLA,58,Nevada,20
New Mexico State,7,Texas,56
Oregon,66,Nicholls State,3
Duke,45,N.C. Central,0
Louisiana-Monroe,0,Oklahoma,34
Iowa,27,Northern Illinois,30
Iowa State,20,Northern Iowa,28
California,30,Northwestern,44
East Carolina,52,Old Dominion,38
Penn State,23,Syracuse,17
Cincinnati,42,Purdue,7
Rice,31,Texas A&M,52
Illinois,42,Southern Illinois,34
Southern Mississippi,15,Texas State,22
Arkansas,34,Louisiana-Lafayette,14
Notre Dame,28,Temple,6
New Mexico,13,UTSA,21
Florida,24,Toledo,6
Boston College,24,Villanova,14
Auburn,31,Washington State,24
West Virginia,24,William & Mary,17
Nebraska,37,Wyoming,34
Georgia Tech,70,Elon,0
Arkansas State,62,Arkansas-Pine Bluff,11
Baylor,69,Wofford,3
Colorado State,27,Colorado,41
Louisville,49,Ohio,7
Florida State,41,Pittsburgh,13
Arizona State,55,Sacramento State,0
East Carolina,31,Florida Atlantic,13
UCF,38,Florida International,0
Boston College,24,Wake Forest,10
UAB,17,LSU,56
Mississippi State,51,Alcorn St.,7
Arizona,58,UNLV,13
Arkansas State,9,Auburn,38
Vanderbilt,38,Austin Peay,3
Bowling Green,41,Kent State,22
Baylor,70,Buffalo,13
Fresno State,41,Cal Poly,25
Nevada,36,UC Davis,7
Cincinnati,17,Illinois,45
Colorado State,27,Tulsa,30
Duke,28,Memphis,14
Louisville,44,Eastern Kentucky,7
Eastern Michigan,7,Penn State,45
Florida,16,Miami (Florida),21
Louisiana-Monroe,48,Grambling,10
Hawai'i,14,Oregon State,33
Houston,22,Temple,13
Idaho,10,Wyoming,42
Purdue,20,Indiana State,14
Akron,35,James Madison,33
Louisiana Tech,27,Lamar,14
Massachusetts,14,Maine,24
Kentucky,41,Miami (Ohio),7
Middle Tennessee,20,North Carolina,40
Minnesota,44,New Mexico State,21
SMU,31,Montana State,30
Central Michigan,24,New Hampshire,21
New Mexico,42,UTEP,35
Western Michigan,23,Nicholls State,27
Rutgers,38,Norfolk State,0
North Texas,21,Ohio,27
Michigan,41,Notre Dame,30
Oklahoma State,56,UTSA,35
Maryland,47,Old Dominion,10
Oregon,59,Virginia,10
California,37,Portland State,30
Texas State,28,Prairie View A&M,3
North Carolina State,23,Richmond,21
Texas A&M,65,Sam Houston State,28
Arkansas,31,Samford,21
Ohio State,42,San Diego State,7
San Jose State,13,Stanford,34
Troy,66,Savannah State,3
South Alabama,41,Tulane,39
Clemson,52,South Carolina State,13
Georgia,41,South Carolina,30
Kansas,31,South Dakota,14
Michigan State,21,South Florida,6
Mississippi,31,Southeast Missouri State,13
TCU,38,Southeastern Louisiana,17
Nebraska,56,Southern Mississippi,13
Iowa,28,Missouri State,14
Kansas State,48,Louisiana-Lafayette,27
Texas Tech,61,Stephen F. Austin,13
Northwestern,48,Syracuse,27
Wisconsin,48,Tennessee Tech,0
Georgia State,14,Chattanooga,42
Boise State,63,Tennessee-Martin,14
BYU,40,Texas,21
Missouri,38,Toledo,23
Ball State,40,Army,14
Indiana,35,Navy,41
Air Force,20,Utah State,52
USC,7,Washington State,10
Utah,70,Weber State,7
Oklahoma,16,West Virginia,7
Virginia Tech,45,Western Carolina,3
Tennessee,52,Western Kentucky,20
Colorado,38,Central Arkansas,24
Marshall,55,Gardner-Webb,0
TCU,10,Texas Tech,20
Arkansas State,41,Troy,34
Louisiana Tech,15,Tulane,24
Boise State,42,Air Force,20
Akron,24,Michigan,28
Alabama,49,Texas A&M,42
Ball State,27,North Texas,34
Florida International,13,Bethune-Cookman,34
Boston College,7,USC,35
Bowling Green,10,Indiana,42
Colorado State,34,Cal Poly,17
UCLA,41,Nebraska,21
UCF,34,Penn State,31
Central Michigan,21,UNLV,31
Navy,51,Delaware,7
Eastern Michigan,10,Rutgers,28
Toledo,33,Eastern Washington,21
Florida Atlantic,28,South Florida,10
Temple,29,Fordham,30
Georgia State,7,West Virginia,41
Duke,14,Georgia Tech,38
Iowa State,21,Iowa,27
Kansas,14,Rice,23
Kent State,13,LSU,45
Oklahoma State,59,Lamar,3
Kentucky,13,Louisville,27
Marshall,31,Ohio,34
Connecticut,21,Maryland,32
Kansas State,37,Massachusetts,7
Memphis,15,Middle Tennessee,17
Auburn,24,Mississippi State,20
Mississippi,44,Texas,23
Florida State,62,Nevada,7
New Mexico,27,Pittsburgh,49
Louisiana-Lafayette,70,Nicholls State,7
Louisiana-Monroe,21,Wake Forest,19
Wyoming,35,Northern Colorado,7
Idaho,35,Northern Illinois,45
Cincinnati,66,Northwestern State,9
Notre Dame,31,Purdue,24
California,34,Ohio State,52
Oregon State,51,Utah,48
Arkansas,24,Southern Mississippi,3
Washington State,48,Southern Utah,10
Stanford,34,Army,20
Buffalo,26,Stony Brook,23
Oregon,59,Tennessee,14
New Mexico State,21,UTEP,42
Arizona,38,UTSA,13
Oklahoma,51,Tulsa,20
South Carolina,35,Vanderbilt,25
East Carolina,10,Virginia Tech,15
Syracuse,54,Wagner,0
Illinois,24,Washington,34
Minnesota,29,Western Illinois,12
South Alabama,31,Western Kentucky,24
Northwestern,38,Western Michigan,17
Arizona State,32,Wisconsin,30
Michigan State,55,Youngstown State,17
Clemson,26,North Carolina State,14
Boise State,40,Fresno State,41
Arizona State,28,Stanford,42
Arkansas State,7,Memphis,31
Arkansas,24,Rutgers,28
Auburn,21,LSU,35
Ohio,38,Austin Peay,0
Ball State,51,Eastern Michigan,20
Florida State,54,Bethune-Cookman,6
Cincinnati,14,Miami (Ohio),0
Alabama,31,Colorado State,6
Northern Illinois,43,Eastern Illinois,39
Ohio State,76,Florida A&M,0
Florida International,0,Louisville,72
Hawai'i,9,Nevada,31
Houston,31,Rice,26
Washington,56,Idaho State,0
Idaho,0,Washington State,42
Georgia State,26,Jacksonville State,32
Kansas State,21,Texas,31
Kent State,0,Penn State,34
Kansas,13,Louisiana Tech,10
Northwestern,35,Maine,21
Marshall,21,Virginia Tech,29
Michigan State,13,Notre Dame,17
Connecticut,21,Michigan,24
Florida Atlantic,35,Middle Tennessee,42
Indiana,28,Missouri,45
Western Kentucky,58,Morgan State,17
Bowling Green,48,Murray State,7
Georgia Tech,28,North Carolina,20
UCLA,59,New Mexico State,13
Georgia,45,North Texas,21
Baylor,70,Louisiana-Monroe,7
UAB,52,Northwestern State,28
Oregon State,34,San Diego State,30
Duke,55,Pittsburgh,58
Purdue,10,Wisconsin,41
Minnesota,43,San Jose State,24
Miami (Florida),77,Savannah State,7
Nebraska,59,South Dakota State,20
SMU,13,Texas A&M,42
Texas State,7,Texas Tech,33
Akron,30,Louisiana-Lafayette,35
Florida,31,Tennessee,17
UTEP,13,UTSA,32
Central Michigan,17,Toledo,38
Mississippi State,62,Troy,7
Syracuse,52,Tulane,17
USC,17,Utah State,14
BYU,13,Utah,20
Massachusetts,7,Vanderbilt,24
Virginia,49,Virginia Military,0
Army,11,Wake Forest,25
Maryland,37,West Virginia,0
UNLV,38,Western Illinois,7
Iowa,59,Western Michigan,3
Air Force,23,Wyoming,56
Iowa State,38,Tulsa,21
Georgia Tech,10,Virginia Tech,17
BYU,37,Middle Tennessee,10
San Jose State,12,Utah State,40
Akron,14,Bowling Green,31
UAB,24,Vanderbilt,52
Arizona,13,Washington,31
Arkansas State,19,Missouri,41
Fresno State,42,Hawai'i,37
California,16,Oregon,55
Central Michigan,14,North Carolina State,48
Colorado,17,Oregon State,44
Buffalo,41,Connecticut,12
East Carolina,55,North Carolina,31
Florida Atlantic,14,Rice,18
Boston College,34,Florida State,48
Florida,24,Kentucky,7
Houston,59,UTSA,28
Iowa,23,Minnesota,7
Kent State,32,Western Michigan,14
Georgia,44,LSU,41
Illinois,50,Miami (Ohio),14
Miami (Florida),49,South Florida,21
Alabama,25,Mississippi,0
UNLV,56,New Mexico,42
Northern Illinois,55,Purdue,24
Oklahoma State,21,West Virginia,30
Notre Dame,21,Oklahoma,35
New Mexico State,16,San Diego State,26
South Alabama,24,Tennessee,31
UCF,25,South Carolina,28
Arizona State,62,USC,41
Boise State,60,Southern Mississippi,7
Stanford,55,Washington State,17
Idaho,26,Temple,24
Arkansas,33,Texas A&M,45
Colorado State,59,UTEP,42
Ball State,31,Toledo,24
Duke,38,Troy,31
Louisiana-Monroe,14,Tulane,31
Nevada,45,Air Force,42
Louisiana Tech,16,Army,35
Navy,7,Western Kentucky,19
Pittsburgh,14,Virginia,3
Clemson,56,Wake Forest,7
Ohio State,31,Wisconsin,24
Texas State,42,Wyoming,21
UCLA,34,Utah,27
Iowa State,30,Texas,31
Louisiana-Monroe,10,Western Kentucky,31
BYU,31,Utah State,14
Nevada,44,San Diego State,51
Arizona State,34,Notre Dame,37
Arkansas,10,Florida,30
Ball State,48,Virginia,27
Fresno State,61,Idaho,14
UCF,24,Memphis,17
Central Michigan,21,Miami (Ohio),9
Cincinnati,20,South Florida,26
Clemson,49,Syracuse,14
East Carolina,24,Middle Tennessee,17
Buffalo,42,Eastern Michigan,14
UAB,23,Florida Atlantic,37
Florida International,24,Southern Mississippi,23
Alabama,45,Georgia State,3
Georgia Tech,30,Miami (Florida),45
Georgia,34,Tennessee,31
Illinois,19,Nebraska,39
Kansas State,29,Oklahoma State,33
Kentucky,28,South Carolina,35
LSU,59,Mississippi State,26
Louisiana Tech,38,UTEP,35
Louisville,30,Temple,7
Florida State,63,Maryland,0
Bowling Green,28,Massachusetts,7
Iowa,14,Michigan State,26
Michigan,42,Minnesota,13
Auburn,30,Mississippi,22
Missouri,51,Vanderbilt,28
North Carolina,17,Virginia Tech,27
New Mexico State,17,New Mexico,66
North Carolina State,13,Wake Forest,28
North Texas,21,Tulane,24
Kent State,24,Northern Illinois,38
Northwestern,30,Ohio State,40
Akron,3,Ohio,43
Colorado,16,Oregon,57
Indiana,44,Penn State,24
Rice,30,Tulsa,27
Rutgers,55,SMU,52
Hawai'i,27,San Jose State,37
Texas State,24,Louisiana-Lafayette,48
Oklahoma,20,TCU,17
Kansas,16,Texas Tech,54
Marshall,34,UTSA,10
Air Force,10,Navy,28
Boston College,48,Army,27
California,22,Washington State,44
Stanford,31,Washington,28
Baylor,73,West Virginia,42
Toledo,47,Western Michigan,20
Arizona,31,USC,38
Louisville,24,Rutgers,10
San Diego State,27,Air Force,20
Cincinnati,38,Temple,20
Akron,20,Northern Illinois,27
Alabama,48,Kentucky,7
UAB,27,Florida International,24
Baylor,35,Kansas State,25
Boise State,34,Utah State,23
Boston College,14,Clemson,24
Bowling Green,20,Mississippi State,21
Buffalo,33,Western Michigan,0
California,10,UCLA,37
Central Michigan,26,Ohio,23
Arizona State,54,Colorado,13
East Carolina,33,Tulane,36
Eastern Michigan,25,Army,50
Florida,6,LSU,17
BYU,38,Georgia Tech,20
Arkansas State,48,Idaho,24
Indiana,28,Michigan State,42
Iowa State,35,Texas Tech,42
Kansas,17,TCU,27
Ball State,27,Kent State,24
Florida Atlantic,23,Marshall,24
Houston,25,Memphis,15
Massachusetts,17,Miami (Ohio),10
Michigan,40,Penn State,43
Middle Tennessee,7,North Texas,34
Georgia,26,Missouri,41
Nebraska,44,Purdue,7
New Mexico,31,Wyoming,38
Louisiana-Monroe,21,Texas State,14
Northwestern,6,Wisconsin,35
Oklahoma,20,Texas,36
Oregon State,52,Washington State,24
Oregon,45,Washington,24
Pittsburgh,9,Virginia Tech,19
Rice,27,UTSA,21
Colorado State,27,San Jose State,34
Arkansas,7,South Carolina,52
Connecticut,10,South Florida,13
North Carolina State,10,Syracuse,24
Mississippi,38,Texas A&M,41
Georgia State,28,Troy,35
UTEP,20,Tulsa,34
Duke,35,Navy,7
Maryland,27,Virginia,26
Auburn,62,Western Carolina,3
Louisiana-Lafayette,37,Western Kentucky,20
Miami (Florida),27,North Carolina,23
UCF,38,Louisville,35
Akron,24,Miami (Ohio),17
Alabama,52,Arkansas,0
Auburn,45,Texas A&M,41
Ball State,38,Western Michigan,17
Colorado,43,Charleston So.,10
BYU,47,Houston,46
UCLA,10,Stanford,24
Colorado State,52,Wyoming,22
Cincinnati,41,Connecticut,16
Duke,35,Virginia,22
Clemson,14,Florida State,51
Florida,17,Missouri,36
Georgia State,17,Texas State,24
Georgia,27,Vanderbilt,31
Baylor,71,Iowa State,7
Iowa,24,Ohio State,34
Kent State,21,South Alabama,38
Maryland,10,Wake Forest,34
Buffalo,32,Massachusetts,3
Minnesota,20,Northwestern,17
Fresno State,38,UNLV,14
Boise State,34,Nevada,17
Louisiana Tech,13,North Texas,28
Central Michigan,17,Northern Illinois,38
Eastern Michigan,28,Ohio,56
Kansas,19,Oklahoma,34
Pittsburgh,35,Old Dominion,24
California,17,Oregon State,49
Michigan State,14,Purdue,0
New Mexico State,19,Rice,45
South Carolina,21,Tennessee,23
Notre Dame,14,USC,10
Memphis,29,SMU,34
East Carolina,55,Southern Mississippi,14
Georgia Tech,56,Syracuse,0
Texas Tech,37,West Virginia,27
Temple,33,Army,14
Toledo,45,Navy,44
New Mexico,10,Utah State,45
Arizona,35,Utah,24
Oregon,62,Washington State,38
Arizona State,53,Washington,24
Illinois,32,Wisconsin,56
Kentucky,22,Mississippi State,28
Marshall,49,Middle Tennessee,51
Boise State,20,BYU,37
New Mexico State,34,Abilene Christian,29
UAB,31,UTSA,52
Arizona,44,Colorado,20
Akron,24,Ball State,42
Baylor,59,Kansas,14
Boston College,10,North Carolina,34
Buffalo,41,Kent State,21
Fresno State,35,San Diego State,28
California,17,Washington,41
UCLA,14,Oregon,42
Clemson,40,Maryland,27
Colorado State,35,Hawai'i,28
UCF,62,Connecticut,17
Duke,13,Virginia Tech,10
Eastern Michigan,20,Northern Illinois,59
Auburn,45,Florida Atlantic,10
LSU,48,Furman,16
Georgia State,10,Louisiana-Monroe,38
Georgia Tech,35,Virginia,25
Houston,49,Rutgers,14
Idaho,14,Mississippi,59
Florida International,7,Louisiana Tech,23
Louisville,34,South Florida,3
Miami (Ohio),16,Ohio,41
Illinois,3,Michigan State,42
Minnesota,34,Nebraska,23
Florida State,49,North Carolina State,17
North Texas,55,Southern Mississippi,14
Iowa,17,Northwestern,10
Notre Dame,45,Air Force,10
Iowa State,27,Oklahoma State,58
Ohio State,63,Penn State,14
Pittsburgh,21,Navy,24
South Alabama,31,Texas State,33
Missouri,24,South Carolina,27
Oregon State,12,Stanford,20
SMU,59,Temple,49
Alabama,45,Tennessee,10
Oklahoma,38,Texas Tech,30
TCU,7,Texas,30
Rice,45,UTEP,7
Bowling Green,25,Toledo,28
Troy,32,Western Kentucky,26
Tulane,14,Tulsa,7
USC,19,Utah,3
Texas A&M,56,Vanderbilt,24
Miami (Florida),24,Wake Forest,21
Kansas State,35,West Virginia,12
Massachusetts,30,Western Michigan,31
San Jose State,51,Wyoming,44
Cincinnati,34,Memphis,21
Arizona State,55,Washington State,21
Louisiana-Monroe,49,Troy,37
North Texas,28,Rice,16
Houston,35,South Florida,23
Oregon State,14,USC,31
Kentucky,48,Alabama St.,14
Arizona,33,California,28
Arkansas State,17,South Alabama,16
Arkansas,17,Auburn,35
Boise State,42,Colorado State,30
Clemson,59,Virginia,10
UCLA,45,Colorado,23
East Carolina,34,Florida International,13
Eastern Michigan,16,Toledo,55
Florida,20,Georgia,23
Hawai'i,10,Utah State,47
Illinois,17,Penn State,24
Iowa State,7,Kansas State,41
Akron,16,Kent State,7
Florida State,41,Miami (Florida),14
Michigan State,29,Michigan,6
UAB,21,Middle Tennessee,24
Indiana,39,Minnesota,42
Mississippi State,16,South Carolina,34
North Carolina,27,North Carolina State,19
Fresno State,41,Nevada,23
New Mexico State,35,Louisiana-Lafayette,49
New Mexico,30,San Diego State,35
Massachusetts,19,Northern Illinois,63
Nebraska,27,Northwestern,24
Ohio State,56,Purdue,0
Oklahoma State,52,Texas Tech,34
Georgia Tech,21,Pittsburgh,10
UNLV,24,San Jose State,34
Marshall,61,Southern Mississippi,13
Idaho,21,Texas State,37
Rutgers,23,Temple,20
Missouri,31,Tennessee,3
Texas A&M,57,UTEP,7
UTSA,34,Tulsa,15
Florida Atlantic,34,Tulane,17
Air Force,42,Army,28
Notre Dame,38,Navy,34
Boston College,34,Virginia Tech,27
Syracuse,13,Wake Forest,0
TCU,27,West Virginia,30
Georgia State,28,Western Kentucky,44
Iowa,9,Wisconsin,28
Bowling Green,45,Miami (Ohio),3
Buffalo,30,Ohio,3
Ball State,44,Central Michigan,24
Baylor,41,Oklahoma,12
Oregon,20,Stanford,26
Louisiana-Lafayette,41,Troy,36
Connecticut,10,Louisville,31
UAB,14,Marshall,56
Georgia,45,Appalachian State,6
Arizona State,20,Utah,19
Arkansas State,42,Louisiana-Monroe,14
Arkansas,24,Mississippi,34
Auburn,55,Tennessee,23
Boston College,48,New Mexico State,34
BYU,17,Wisconsin,27
Fresno State,48,Wyoming,10
Arizona,26,UCLA,31
Colorado,7,Washington,59
Florida International,0,Middle Tennessee,48
Florida State,59,Wake Forest,3
UCF,19,Houston,14
Illinois,35,Indiana,52
Iowa,38,Purdue,14
Kansas,6,Oklahoma State,42
Alabama,38,LSU,17
Mississippi State,41,Texas A&M,51
Kentucky,17,Missouri,48
Michigan,13,Nebraska,17
Colorado State,38,Nevada,17
Duke,38,North Carolina State,20
Notre Dame,21,Pittsburgh,28
Idaho,38,Old Dominion,59
Minnesota,24,Penn State,10
San Diego State,34,San Jose State,30
California,28,USC,62
Cincinnati,28,SMU,25
Louisiana Tech,36,Southern Mississippi,13
Maryland,3,Syracuse,20
Memphis,21,Tennessee-Martin,6
Iowa State,17,TCU,21
Texas,47,West Virginia,40
North Texas,41,UTEP,7
UTSA,10,Tulane,7
East Carolina,58,Tulsa,24
Florida,17,Vanderbilt,34
Miami (Florida),24,Virginia Tech,42
North Carolina,45,Virginia,14
Army,17,Western Kentucky,21
Eastern Michigan,35,Western Michigan,32
Buffalo,41,Toledo,51
Bowling Green,49,Ohio,0
Ball State,27,Northern Illinois,48
Clemson,55,Georgia Tech,31
Marshall,45,Tulsa,34
UCLA,41,Washington,31
Akron,14,Massachusetts,13
Alabama,20,Mississippi State,7
UAB,14,East Carolina,63
California,24,Colorado,41
UCF,39,Temple,36
Central Michigan,27,Western Michigan,22
Cincinnati,52,Rutgers,17
Colorado State,66,New Mexico,42
Connecticut,21,SMU,38
Florida Atlantic,41,Southern Mississippi,7
Florida International,10,UTEP,33
Florida,14,South Carolina,19
Auburn,43,Georgia,38
Houston,13,Louisville,20
BYU,59,Idaho State,13
Indiana,3,Wisconsin,51
Iowa State,10,Oklahoma,48
Kentucky,6,Vanderbilt,22
Louisiana Tech,14,Rice,52
Maryland,27,Virginia Tech,24
Memphis,23,South Florida,10
Duke,48,Miami (Florida),30
Michigan State,41,Nebraska,28
Michigan,27,Northwestern,19
North Carolina,34,Pittsburgh,27
Boston College,38,North Carolina State,21
Illinois,35,Ohio State,60
Arizona State,30,Oregon State,17
Penn State,45,Purdue,21
Hawai'i,21,San Diego State,28
South Alabama,14,Navy,42
Arkansas State,38,Texas State,21
Georgia State,21,Louisiana-Lafayette,35
USC,20,Stanford,17
Florida State,59,Syracuse,3
Kansas State,33,TCU,31
Baylor,63,Texas Tech,34
Oregon,44,Utah,21
Arizona,17,Washington State,24
Boise State,48,Wyoming,7
Buffalo,44,Miami (Ohio),7
Kent State,44,Ohio,13
Northern Illinois,35,Toledo,17
UNLV,41,Air Force,21
UAB,34,Rice,37
UCF,41,Rutgers,17
San Jose State,52,Navy,58
Arizona State,38,UCLA,33
Baylor,17,Oklahoma State,49
Boise State,31,San Diego State,34
Boston College,29,Maryland,26
Bowling Green,58,Eastern Michigan,7
BYU,13,Notre Dame,23
California,13,Stanford,63
Cincinnati,24,Houston,17
Colorado State,0,Utah State,13
Connecticut,28,Temple,21
East Carolina,42,North Carolina State,28
Arkansas State,35,Georgia State,33
Hawai'i,56,Wyoming,59
Florida State,80,Idaho,14
Illinois,20,Purdue,16
Indiana,14,Ohio State,42
Iowa State,34,Kansas,0
Georgia,59,Kentucky,17
Central Michigan,37,Massachusetts,0
Louisville,24,Memphis,17
Iowa,24,Michigan,21
Middle Tennessee,42,Southern Mississippi,21
Arkansas,17,Mississippi State,24
Mississippi,10,Missouri,24
Nebraska,23,Penn State,20
Florida Atlantic,55,New Mexico State,10
Fresno State,69,New Mexico,28
Louisiana-Monroe,14,South Alabama,36
North Carolina,80,Old Dominion,20
Arizona,42,Oregon,16
Pittsburgh,17,Syracuse,16
Colorado,29,USC,47
South Florida,6,SMU,16
Alabama,49,Chattanooga,0
LSU,34,Texas A&M,10
UTEP,3,Tulane,45
North Texas,13,UTSA,21
Louisiana Tech,14,Tulsa,24
Utah,37,Washington State,49
Tennessee,10,Vanderbilt,14
Miami (Florida),45,Virginia,26
Oregon State,27,Washington,69
Texas State,7,Western Kentucky,38
Minnesota,7,Wisconsin,20
Northern Illinois,33,Western Michigan,14
Mississippi State,17,Mississippi,10
Texas Tech,16,Texas,41
Arkansas,27,LSU,31
Bowling Green,24,Buffalo,7
Fresno State,52,San Jose State,62
East Carolina,28,Marshall,59
Central Michigan,42,Eastern Michigan,10
Florida Atlantic,21,Florida International,6
Iowa,38,Nebraska,17
Massachusetts,23,Ohio,51
Ball State,55,Miami (Ohio),14
Miami (Florida),41,Pittsburgh,31
Oregon State,35,Oregon,36
UCF,23,South Florida,20
Houston,34,SMU,0
Texas State,28,Troy,42
Akron,31,Toledo,29
Washington State,17,Washington,27
Alabama,28,Auburn,34
Arizona State,58,Arizona,21
Arkansas State,31,Western Kentucky,34
Baylor,41,TCU,38
Boston College,31,Syracuse,34
BYU,28,Nevada,23
UCLA,35,USC,14
Clemson,17,South Carolina,31
Colorado,17,Utah,24
Duke,27,North Carolina,25
Florida State,37,Florida,7
Georgia Tech,34,Georgia,41
Idaho,16,New Mexico State,24
Iowa State,52,West Virginia,44
Kansas State,31,Kansas,10
Louisiana Tech,10,UTSA,30
Maryland,41,North Carolina State,21
Boise State,45,New Mexico,17
Illinois,34,Northwestern,37
Notre Dame,20,Stanford,27
Michigan,41,Ohio State,42
Penn State,31,Wisconsin,24
Indiana,56,Purdue,36
Connecticut,28,Rutgers,17
Georgia State,17,South Alabama,38
UAB,27,Southern Mississippi,62
Memphis,21,Temple,41
Kentucky,14,Tennessee,27
Middle Tennessee,48,UTEP,17
Rice,17,Tulane,13
Colorado State,58,Air Force,13
Hawai'i,49,Army,42
Virginia Tech,16,Virginia,6
Vanderbilt,23,Wake Forest,21
Utah State,35,Wyoming,7
Cincinnati,24,Louisville,31
Bowling Green,47,Northern Illinois,27
UCF,17,SMU,13
Duke,7,Florida State,45
Marshall,24,Rice,41
Connecticut,45,Memphis,10
Auburn,59,Missouri,42
Oklahoma State,24,Oklahoma,33
Rutgers,31,South Florida,6
South Alabama,30,Louisiana-Lafayette,8
Arizona State,14,Stanford,38
Baylor,30,Texas,10
Fresno State,24,Utah State,17
Army,7,Navy,34
Buffalo,24,San Diego State,49
Fresno State,20,USC,45
Louisiana-Lafayette,24,Tulane,21
Colorado State,48,Washington State,45
Boise State,23,Oregon State,38
Bowling Green,27,Pittsburgh,30
Northern Illinois,14,Utah State,21
BYU,16,Washington,31
Marshall,31,Maryland,20
Minnesota,17,Syracuse,21
Cincinnati,17,North Carolina,39
Louisville,36,Miami (Florida),9
Kansas State,31,Michigan,14
Notre Dame,29,Rutgers,16
Arizona State,23,Texas Tech,37
Middle Tennessee,6,Navy,24
Georgia Tech,17,Mississippi,25
Oregon,30,Texas,7
Arizona,42,Boston College,19
Duke,48,Texas A&M,52
Mississippi State,44,Rice,7
UCLA,42,Virginia Tech,12
Baylor,42,UCF,52
Iowa,14,LSU,21
Georgia,19,Nebraska,24
UNLV,14,North Texas,36
Michigan State,24,Stanford,20
South Carolina,34,Wisconsin,24
Alabama,31,Oklahoma,45
Clemson,40,Ohio State,35
Missouri,41,Oklahoma State,31
Houston,24,Vanderbilt,41
Arkansas State,23,Ball State,20
Auburn,31,Florida State,34
